0,0.0029709339141845703,0.0029709339141845703,0.0029709339141845703,0.0029709339141845703
661,0.042998313903808594,0.17205302193164826,0.04692671304275269,0.03257233492410395
662,0.043000221252441406,0.17250549516677857,0.04700698030887158,0.03262159247895649
663,0.043000221252441406,0.17295856258869172,0.04708727565127449,0.03267085850008576
664,0.0429990291595459,0.1734122241973877,0.04716759903797999,0.03272013297639575
665,0.044001102447509766,0.17386647999286653,0.04724795043708402,0.03276941589681942
666,0.04399991035461426,0.17432132997512817,0.0473283298167597,0.032818707250318734
667,0.04400181770324707,0.17477677414417267,0.047408737145256986,0.032868007025884445
668,0.04399847984313965,0.1752328125,0.04748917239090237,0.03291731521253602
669,0.04399871826171875,0.17568944504261017,0.04756963552209867,0.032966631799321494
670,0.04407930374145508,0.17614667177200316,0.04765012650732466,0.03301595677531744
671,0.043997764587402344,0.17660449268817902,0.047730645315134886,0.033065290129628756
672,0.04400324821472168,0.1770629077911377,0.0478111919141593,0.033114631851388625
673,0.042998552322387695,0.1775219170808792,0.047891766273103015,0.033163981929758383
674,0.04399847984313965,0.17798152055740357,0.04797236836074604,0.03321334035392738
675,0.04399847984313965,0.17844171822071075,0.04805299814594301,0.03326270711311296
676,0.043999671936035156,0.17890251007080077,0.048133655597622886,0.033312082196560226
677,0.04399871826171875,0.17936389610767364,0.04821434068478871,0.03336146559354204
678,0.04399919509887695,0.17982587633132935,0.04829505337651732,0.03341085729335888
679,0.044475555419921875,0.18028845074176789,0.04837579364195907,0.03346025728533869
680,0.04403519630432129,0.18075161933898926,0.04845656145033758,0.03350966555883686
681,0.044969797134399414,0.18121538212299346,0.048537356770949475,0.03355908210323605
682,0.04500579833984375,0.18167973909378052,0.048618179573164104,0.033608506907946104
683,0.04399991035461426,0.1821446902513504,0.04869902982642326,0.03365793996240396
684,0.04499959945678711,0.18261023559570314,0.048779907500241,0.03370738125607354
685,0.04499983787536621,0.1830763751268387,0.04886081256420324,0.033756830778445636
686,0.04500102996826172,0.18354310884475708,0.04894174498796764,0.03380628851903783
687,0.045999765396118164,0.18401043674945833,0.04902270474126326,0.03385575446739435
688,0.04403424263000488,0.18447835884094238,0.04910369179389033,0.03390522861308602
689,0.04500389099121094,0.1849468751192093,0.04918470611571997,0.03395471094571012
690,0.04599952697753906,0.18541598558425904,0.04926574767669399,0.034004201454890304
691,0.044999122619628906,0.1858856902360916,0.049346816446824565,0.03405370013027651
692,0.046000003814697266,0.18635598907470702,0.04942791239619401,0.034103206961544806
693,0.044999122619628906,0.18682688210010528,0.0495090354949546,0.03415272193839738
694,0.04499936103820801,0.18729836931228638,0.049590185713328176,0.034202245050562345
695,0.0455474853515625,0.18777045071125031,0.049671363021606026,0.03425177628779373
696,0.04596757888793945,0.18824312629699708,0.04975256739014858,0.034301315639871315
697,0.04599809646606445,0.18871639606952667,0.04983379878938514,0.03435086309660055
698,0.04597067832946777,0.1891902600288391,0.049915057189813705,0.03440041864781249
699,0.04600024223327637,0.18966471817493438,0.04999634256200064,0.03444998228336368
700,0.04584860801696777,0.1901397705078125,0.05007765487658055,0.03449955399313603
701,0.045999765396118164,0.19061541702747345,0.05015899410425593,0.03454913376703676
702,0.04599809646606445,0.19109165773391726,0.050240360215796906,0.0345987215949983
703,0.04699993133544922,0.19156849262714387,0.05032175318204113,0.034648317466978155
704,0.04599881172180176,0.19204592170715332,0.05040317297389345,0.03469792137295887
705,0.045998573303222656,0.1925239449739456,0.050484619562325674,0.034747533302947914
706,0.045995473861694336,0.19300256242752076,0.050566092918376306,0.03479715324697755
707,0.047479867935180664,0.19348177406787873,0.05064759301315044,0.03484678119510481
708,0.04799938201904297,0.19396157989501953,0.050729119817819336,0.034896417137411345
709,0.046999454498291016,0.19444197990894316,0.05081067330362038,0.034946061064003366
710,0.04599905014038086,0.19492297410964965,0.050892253441856675,0.034995712965011534
711,0.04699826240539551,0.19540456249713897,0.050973860203896985,0.03504537283059091
712,0.04801654815673828,0.19588674507141113,0.05105549356117532,0.03509504065092077
713,0.04699969291687012,0.19636952183246614,0.05113715348519087,0.035144716416204654
714,0.04700160026550293,0.19685289278030396,0.05121883994750772,0.03519440011667014
715,0.046999216079711914,0.1973368579149246,0.05130055291975455,0.03524409174256886
716,0.04700136184692383,0.19782141723632812,0.05138229237362452,0.035293791284176354
717,0.0469970703125,0.1983065707445145,0.05146405828087501,0.035343498731791975
718,0.04699873924255371,0.19879231843948367,0.05154585061332734,0.03539321407573885
719,0.04900074005126953,0.19927866032123565,0.05162766934286666,0.03544293730636377
720,0.04799962043762207,0.19976559638977048,0.05170951444144158,0.03549266841403706
721,0.049997806549072266,0.2002531266450882,0.05179138588106413,0.03554240738915259
722,0.048999786376953125,0.2007412510871887,0.05187328363380938,0.035592154222127574
723,0.04899907112121582,0.20122996971607207,0.0519552076718153,0.03564190890340259
724,0.05099177360534668,0.20171928253173826,0.052037157967282546,0.03569167142344141
725,0.04899883270263672,0.20220918953418732,0.0521191344924742,0.035741441772730954
726,0.04799962043762207,0.20269969072341917,0.052201137219715615,0.03579121994178124
727,0.04999876022338867,0.2031907860994339,0.05228316612139415,0.035841005921125234
728,0.04999899864196777,0.20368247566223147,0.05236522116995898,0.035890799701318796
729,0.048001766204833984,0.20417475941181185,0.05244730233792087,0.03594060127294062
730,0.04803133010864258,0.20466763734817506,0.05252940959785202,0.0359904106265921
731,0.04897356033325195,0.2051611094713211,0.05261154292238574,0.0360402277528973
732,0.04900002479553223,0.20565517578124998,0.05269370228421635,0.03609005264250284
733,0.04799699783325195,0.20614983627796174,0.052775887656098946,0.03613988528607783
734,0.04899954795837402,0.2066450909614563,0.05285809901084914,0.036189725674313764
735,0.04999971389770508,0.2071409398317337,0.05294033632134292,0.03623957379792448
736,0.053002357482910156,0.20763738288879394,0.05302259956051643,0.03628942964764607
737,0.05099916458129883,0.20813442013263703,0.05310488870136572,0.03633929321423675
738,0.04999899864196777,0.20863205156326295,0.05318720371694658,0.03638916448847684
739,0.051000356674194336,0.2091302771806717,0.05326954458037435,0.03643904346116866
740,0.05199861526489258,0.2096290969848633,0.0533519112648237,0.03648893012313648
741,0.05099821090698242,0.2101285109758377,0.05343430374352844,0.03653882446522638
742,0.051996469497680664,0.21062851915359498,0.05351672198978128,0.03658872647830623
743,0.05300307273864746,0.21112912151813507,0.05359916597693369,0.036638636153265576
744,0.04950666427612305,0.211630318069458,0.05368163567839568,0.036688553481015594
745,0.05052375793457031,0.21213210880756378,0.053764131067635564,0.036738478452489
746,0.049553871154785156,0.2126344937324524,0.05384665211817983,0.036788411058639954
747,0.049967050552368164,0.21313747284412382,0.053929198803612924,0.03683835129044402
748,0.05099964141845703,0.21364104614257812,0.05401177109757697,0.03688829913889805
749,0.051036834716796875,0.21414521362781525,0.05409436897377176,0.036938254595020155
750,0.049964189529418945,0.2146499752998352,0.054176992405954374,0.03698821764984957
751,0.05061745643615723,0.21515533115863802,0.05425964136793911,0.037038188294446654
752,0.05099964141845703,0.21566128120422365,0.05434231583359718,0.037088166519892746
753,0.05099821090698242,0.21616782543659213,0.054425015776856704,0.03713815231729014
754,0.04961371421813965,0.21667496385574342,0.054507741171702324,0.037188145677761984
755,0.04996967315673828,0.21718269646167757,0.054590491992175104,0.037238146592452205
756,0.05002903938293457,0.21769102325439454,0.054673268212372374,0.03728815505252547
757,0.04999828338623047,0.21819994423389436,0.054756069806447476,0.03733817104916706
758,0.05099892616271973,0.218709459400177,0.05483889674860961,0.037388194573582854
759,0.050000667572021484,0.2192195687532425,0.054921749013123675,0.037438225616999214
760,0.052509307861328125,0.2197302722930908,0.05500462657431003,0.03748826417066293
761,0.051999568939208984,0.22024157001972197,0.055087529406544364,0.03753831022584116
762,0.051999807357788086,0.220753461933136,0.05517045748425745,0.03758836377382133
763,0.05199885368347168,0.22126594803333283,0.05525341078193506,0.037638424805911105
764,0.05300021171569824,0.22177902832031252,0.05533638927411766,0.037688493313438265
765,0.04999995231628418,0.22229270279407504,0.055419392935400345,0.03773856928775069
766,0.05208563804626465,0.22280697145462036,0.0555024217404326,0.037788652720216254
767,0.05100226402282715,0.22332183430194852,0.0555854756639181,0.03783874360222276
768,0.05103039741516113,0.22383729133605956,0.05566855468061463,0.037888841925177885
769,0.04999828338623047,0.2243533425569534,0.055751658765333764,0.03793894768050911
770,0.05100131034851074,0.22486998796463012,0.055834787892940815,0.03798906085966364
771,0.05099773406982422,0.22538722755908963,0.05591794203835463,0.038039181454108326
772,0.05199885368347168,0.22590506134033203,0.05600112117654737,0.03808930945532965
773,0.05199861526489258,0.22642348930835726,0.05608432528254432,0.03813944485483359
774,0.05150890350341797,0.2269425114631653,0.05616755433142387,0.03818958764414558
775,0.05200028419494629,0.22746212780475616,0.05625080829831711,0.03823973781481047
776,0.05251026153564453,0.2279823383331299,0.05633408715840791,0.03828989535839243
777,0.05200791358947754,0.22850314304828642,0.0564173908869325,0.038340060266474865
778,0.05299973487854004,0.2290245419502258,0.05650071945917948,0.03839023253066041
779,0.051492929458618164,0.22954653503894806,0.05658407285048959,0.03844041214257081
780,0.05200028419494629,0.23006912231445312,0.05666745103625551,0.03849059909384687
781,0.05200028419494629,0.23059230377674103,0.05675085399192184,0.03854079337614841
782,0.052969932556152344,0.23111607942581178,0.0568342816929846,0.038590994981154134
783,0.05270242691040039,0.23164044926166535,0.0569177341149915,0.0386412039005617
784,0.05313229560852051,0.23216541328430176,0.05700121123354145,0.038691420126087506
785,0.0519719123840332,0.23269097149372103,0.05708471302428451,0.0387416436494667
786,0.05399966239929199,0.2332171238899231,0.057168239462921724,0.038791874462453135
787,0.05199909210205078,0.23374387047290804,0.05725179052520494,0.03884211255681923
788,0.05299878120422363,0.23427121124267578,0.05733536618693669,0.03889235792435602
789,0.052000999450683594,0.23479914619922637,0.05741896642396995,0.03894261055687297
790,0.05357670783996582,0.2353276753425598,0.057502591212208055,0.038992870446198
791,0.05296921730041504,0.23585679867267606,0.05758624052760448,0.039043137584177386
792,0.05258607864379883,0.2363865161895752,0.05766991434616277,0.03909341196267573
793,0.05187726020812988,0.23691682789325713,0.05775361264393622,0.03914369357357583
794,0.05399894714355469,0.23744773378372191,0.057837335397027886,0.039193982408778714
795,0.052999019622802734,0.23797923386096956,0.057921082581590344,0.03924427846020348
796,0.05297040939331055,0.238511328125,0.0580048541738255,0.03929458171978732
797,0.05401182174682617,0.23904401657581328,0.05808865014998454,0.039344892179485405
798,0.05299973487854004,0.23957729921340942,0.058172470486367665,0.039395209831270844
799,0.05236482620239258,0.2401111760377884,0.05825631515932399,0.039445534667134644
800,0.052999019622802734,0.2406456470489502,0.05834018414525141,0.03949586667908559
801,0.05399918556213379,0.24118071224689483,0.05842407742059637,0.039546205859150266
802,0.05369067192077637,0.24171637163162232,0.058507994961853826,0.039596552199372935
803,0.053998470306396484,0.24225262520313262,0.058591936745566925,0.039646905691815504
804,0.05304360389709473,0.24278947296142578,0.058675902748327055,0.03969726632855745
805,0.05403017997741699,0.24332691490650177,0.05875989294677355,0.03974763410169579
806,0.0540003776550293,0.24386495103836062,0.0588439073175936,0.03979800900334501
807,0.05500054359436035,0.24440358135700224,0.05892794583752199,0.03984839102563697
808,0.052947998046875,0.24494280586242675,0.0590120084833412,0.03989878016072093
809,0.05403256416320801,0.2454826245546341,0.05909609523188095,0.03994917640076339
810,0.05304598808288574,0.24602303743362428,0.05918020606001831,0.039999579737948134
811,0.05399918556213379,0.24656404449939726,0.059264340944677384,0.04004999016447609
812,0.055001020431518555,0.24710564575195315,0.05934849986282926,0.04010040767256531
813,0.054001808166503906,0.2476478411912918,0.05943268279149177,0.04015083225445094
814,0.05499601364135742,0.2481906308174133,0.05951688970772947,0.040201263902385105
815,0.054999351501464844,0.2487340146303177,0.05960112058865337,0.040251702608636905
816,0.055031538009643555,0.2492779926300049,0.059685375411420896,0.040302148365492306
817,0.055994272232055664,0.2498225648164749,0.059769654153235645,0.04035260116525417
818,0.053998470306396484,0.25036773118972777,0.05985395679134732,0.0404030610002421
819,0.05497097969055176,0.2509134917497635,0.059938283303051544,0.040453527862792445
820,0.05499839782714844,0.25145984649658204,0.060022633665689745,0.04050400174525824
821,0.05599832534790039,0.2520067954301834,0.06010700785664899,0.04055448264000914
822,0.05496644973754883,0.25255433855056764,0.06019140585336191,0.04060497053943137
823,0.05500006675720215,0.25310247585773465,0.06027582763330642,0.04065546543592766
824,0.05699872970581055,0.25365120735168456,0.06036027317400574,0.04070596732191723
825,0.055998802185058594,0.2542005330324173,0.060444742453028125,0.04075647618983567
826,0.058000802993774414,0.25475045289993287,0.06052923544798684,0.04080699203213496
827,0.05800056457519531,0.25530096695423127,0.060613752136539925,0.04085751484128336
828,0.057001352310180664,0.2558520751953125,0.06069829249639009,0.040908044609765395
829,0.059999942779541016,0.25640377762317657,0.06078285650528464,0.040958581330081775
830,0.05899930000305176,0.25695607423782346,0.060867444141015206,0.04100912499474936
831,0.059023380279541016,0.25750896503925325,0.06095205538141778,0.04105967559630111
832,0.06100177764892578,0.2580624500274658,0.0610366902043724,0.041110233127286
833,0.06100130081176758,0.25861652920246125,0.061121348587803166,0.04116079758026904
834,0.059000492095947266,0.25917120256423953,0.06120603050967802,0.04121136894783113
835,0.058999061584472656,0.2597264701128006,0.061290735948008636,0.04126194722256909
836,0.05800151824951172,0.26028233184814453,0.061375464880850265,0.04131253239709555
837,0.060002803802490234,0.2608387877702713,0.06146021728630167,0.041363124464038954
838,0.05899691581726074,0.2613958378791809,0.06154499314250492,0.041413723416043456
839,0.05932497978210449,0.26195348217487335,0.061629792427645304,0.041464329245768906
840,0.058545827865600586,0.2625117206573486,0.061714615119951154,0.041514941945890775
841,0.05950784683227539,0.2630705533266068,0.061799461197693764,0.04156556150910014
842,0.05828237533569336,0.2636299801826477,0.06188433063918725,0.0416161879281036
843,0.05959606170654297,0.2641900012254715,0.0619692234227884,0.041666821195623226
844,0.05799984931945801,0.26475061645507814,0.06205413952689655,0.04171746130439655
845,0.05613827705383301,0.26531182587146757,0.062139078929953476,0.04176810824717648
846,0.060999155044555664,0.2658736294746399,0.062224041610443225,0.04181876201673125
847,0.0590054988861084,0.26643602726459503,0.06230902754689207,0.0418694226058444
848,0.06100177764892578,0.266999019241333,0.06239403671786826,0.041920090007314705
849,0.07400083541870117,0.2675626054048538,0.06247906910198205,0.04197076421395613
850,0.06000185012817383,0.26812678575515747,0.06256412467788539,0.04202144521859779
851,0.05902814865112305,0.26869156029224395,0.06264920342427198,0.04207213301408388
852,0.05696702003479004,0.26925692901611326,0.06273430531987699,0.04212282759327366
853,0.05796694755554199,0.26982289192676545,0.06281943034347708,0.04217352894904141
854,0.05799984931945801,0.2703894490242004,0.0629045784738902,0.042224237074276326
855,0.06100034713745117,0.2709566003084183,0.06298974968997538,0.042274951961882516
856,0.05899953842163086,0.271524345779419,0.06307494397063283,0.04232567360477897
857,0.0579981803894043,0.27209268543720244,0.06316016129480362,0.042376401995899496
858,0.0579986572265625,0.2726616192817688,0.06324540164146959,0.042427137128192634
859,0.0579984188079834,0.273231147313118,0.0633306649896534,0.04247787899462169
860,0.05800032615661621,0.27380126953125,0.0634159513184181,0.04252862758816459
861,0.0580751895904541,0.27437198593616485,0.0635012606068673,0.04257938290181394
862,0.05915570259094238,0.27494329652786254,0.06358659283414493,0.042630144928576925
863,0.05997037887573242,0.2755152013063431,0.06367194797943508,0.042680913661475244
864,0.06399774551391602,0.27608770027160645,0.06375732602196196,0.04273168909354507
865,0.059998273849487305,0.27666079342365263,0.06384272694098973,0.0427824712178371
866,0.06100106239318848,0.2772344807624817,0.0639281507158224,0.04283326002741635
867,0.06099891662597656,0.27780876228809354,0.06401359732580379,0.04288405551536225
868,0.06299614906311035,0.27838363800048826,0.06409906675031721,0.04293485767476851
869,0.06099987030029297,0.2789591078996658,0.06418455896878558,0.04298566649874314
870,0.05857563018798828,0.2795351719856262,0.0642700739606711,0.043036481980408346
871,0.05818939208984375,0.28011183025836944,0.06435561170547535,0.04308730411290052
872,0.05800127983093262,0.2806890827178955,0.06444117218273898,0.04313813288937021
873,0.05914878845214844,0.2812669293642044,0.06452675537204175,0.04318896830298205
874,0.06149172782897949,0.2818453701972961,0.06461236125300228,0.043239810346914716
875,0.058998823165893555,0.2824244052171707,0.06469798980527805,0.043290659014360876
876,0.05896759033203125,0.2830040344238281,0.06478364100856522,0.04334151429852721
877,0.05907249450683594,0.28358425781726837,0.06486931484259854,0.043392376192634266
878,0.05807924270629883,0.2841650753974914,0.06495501128715123,0.04344324468991651
879,0.06008505821228027,0.28474648716449735,0.06504073032203488,0.04349411978362222
880,0.05869317054748535,0.2853284931182862,0.06512647192709929,0.04354500146701347
881,0.05949807167053223,0.2859110932588577,0.0652122360822325,0.043595889733366096
882,0.06058931350708008,0.28649428758621215,0.06529802276736046,0.04364678457596963
883,0.05903029441833496,0.2870780761003494,0.06538383196244713,0.04369768598812727
884,0.05907797813415527,0.2876624588012695,0.06546966364749422,0.04374859396315586
885,0.05997276306152344,0.28824743568897243,0.06555551780254118,0.04379950849438581
886,0.06012988090515137,0.28883300676345824,0.06564139440766502,0.043850429575161075
887,0.05866217613220215,0.2894191720247269,0.06572729344298028,0.04390135719883911
888,0.05996823310852051,0.2900059314727783,0.0658132148886388,0.04395229135879082
889,0.059165000915527344,0.2905932851076126,0.06589915872482974,0.044003232048400565
890,0.060965538024902344,0.29118123292922976,0.06598512493177945,0.04405417926106604
891,0.06099987030029297,0.2917697749376297,0.06607111348975125,0.04410513299019831
892,0.05896759033203125,0.29235891113281254,0.06615712437904545,0.04415609322922172
893,0.06053614616394043,0.2929486415147781,0.06624315757999927,0.04420705997157388
894,0.05999612808227539,0.29353896608352664,0.06632921307298653,0.0442580332107056
895,0.06057167053222656,0.29412988483905794,0.06641529083841777,0.044309012940080904
896,0.06014823913574219,0.2947213977813721,0.06650139085674002,0.04435999915317693
897,0.06096935272216797,0.29531350491046904,0.06658751310843677,0.04441099184348389
898,0.06000208854675293,0.29590620622634883,0.06667365757402781,0.044461991004505125
899,0.06197476387023926,0.2964995017290115,0.06675982423406913,0.044512996629756905
900,0.06100177764892578,0.29709339141845703,0.0668460130691528,0.04456400871276855
901,0.06351447105407715,0.2976878752946854,0.06693222405990701,0.04461502724708231
902,0.06361985206604004,0.29828295335769656,0.06701845718699573,0.044666052226253285
903,0.06499958038330078,0.2988786256074905,0.06710471243111882,0.044717083643849534
904,0.06300187110900879,0.29947489204406735,0.06719098977301179,0.044768121493451836
905,0.06200003623962402,0.3000717526674271,0.06727728919344579,0.04481916576865385
906,0.060970306396484375,0.3006692074775696,0.06736361067322742,0.04487021646306191
907,0.06100010871887207,0.3012672564744949,0.06744995419319877,0.044921273570295114
908,0.0599977970123291,0.3018658996582031,0.06753631973423713,0.0449723370839852
909,0.061968088150024414,0.30246513702869415,0.06762270727725504,0.04502340699777656
910,0.061000823974609375,0.30306496858596804,0.06770911680320015,0.04507448330532617
911,0.06196427345275879,0.30366539433002476,0.0677955482930551,0.045125566000303596
912,0.06200122833251953,0.30426641426086426,0.06788200172783743,0.04517665507639089
913,0.06200265884399414,0.30486802837848664,0.06796847708859946,0.0452277505272826
914,0.06196737289428711,0.3054702366828918,0.06805497435642831,0.04527885234668573
915,0.06196713447570801,0.30607303917407985,0.0681414935124456,0.0453299605283197
916,0.06096792221069336,0.3066764358520508,0.06822803453780754,0.04538107506591631
917,0.06200003623962402,0.3072804267168045,0.06831459741370471,0.045432195953219665
918,0.06199955940246582,0.3078850117683411,0.06840118212136204,0.04548332318398622
919,0.061968088150024414,0.3084901910066605,0.06848778864203867,0.04553445675198466
920,0.06300091743469238,0.30909596443176274,0.06857441695702789,0.04558559665099592
921,0.06196761131286621,0.3097023320436478,0.06866106704765701,0.04563674287481312
922,0.06197071075439453,0.3103092938423157,0.06874773889528726,0.04568789541724154
923,0.06399846076965332,0.3109168498277664,0.06883443248131377,0.045739054272098574
924,0.06296157836914062,0.311525,0.06892114778716538,0.045790219433213736
925,0.06199979782104492,0.3121337443590164,0.06900788479430459,0.04584139089442856
926,0.06296062469482422,0.3127430829048157,0.06909464348422742,0.04589256864959659
927,0.06300020217895508,0.31335301563739776,0.06918142383846347,0.04594375269258339
928,0.06299901008605957,0.3139635425567627,0.06926822583857566,0.04599494301726643
929,0.06299757957458496,0.3145746636629105,0.06935504946616015,0.04604613961753511
930,0.06298446655273438,0.31518637895584106,0.06944189470284638,0.04609734248729072
931,0.06296491622924805,0.3157986884355545,0.06952876153029683,0.046148551620446364
932,0.06299996376037598,0.3164115921020508,0.06961564993020698,0.04619976701092697
933,0.06296777725219727,0.3170250899553299,0.06970255988430532,0.04625098865266924
934,0.06403088569641113,0.3176391819953918,0.06978949137435307,0.0463022165396216
935,0.06299829483032227,0.3182538682222366,0.06987644438214423,0.046353450665744214
936,0.06296086311340332,0.31886914863586424,0.06996341888950544,0.04640469102500888
937,0.06396317481994629,0.3194850232362747,0.07005041487829593,0.04645593761139905
938,0.06296491622924805,0.320101492023468,0.07013743233040737,0.04650719041890979
939,0.06299996376037598,0.32071855499744417,0.0702244712277638,0.046558449441547724
940,0.06296515464782715,0.3213362121582031,0.07031153155232159,0.046609714673331006
941,0.06300973892211914,0.3219544635057449,0.07039861328606926,0.04666098610828931
942,0.06299662590026855,0.3225733090400696,0.0704857164110275,0.04671226374046376
943,0.06399941444396973,0.32319274876117704,0.07057284090924901,0.04676354756390694
944,0.06396961212158203,0.3238127826690674,0.0706599867628184,0.04681483757268282
945,0.06496834754943848,0.32443341076374055,0.0707471539538522,0.046866133760866784
946,0.0650017261505127,0.32505463304519655,0.07083434246449864,0.04691743612254548
947,0.06499767303466797,0.3256764495134354,0.07092155227693767,0.04696874465181691
948,0.06499862670898438,0.32629886016845705,0.07100878337338079,0.04702005934279036
949,0.06496810913085938,0.32692186501026155,0.07109603573607108,0.04707138018958632
950,0.06540465354919434,0.3275454640388489,0.071183309347283,0.04712270718633654
951,0.06550049781799316,0.32816965725421904,0.07127060418932235,0.047174040327183905
952,0.06511592864990234,0.3287944446563721,0.07135792024452615,0.04722537960628245
953,0.06496834754943848,0.3294198262453079,0.07144525749526265,0.04727672501779734
954,0.06496787071228027,0.3300458020210266,0.07153261592393119,0.04732807655590482
955,0.06499552726745605,0.3306723719835281,0.07161999551296201,0.04737943421479218
956,0.06496930122375488,0.3312995361328125,0.07170739624481642,0.04743079798865773
957,0.06502723693847656,0.3319272944688797,0.0717948181019864,0.04748216787171077
958,0.06512236595153809,0.33255564699172974,0.0718822610669948,0.04753354385817155
959,0.06609535217285156,0.3331845937013626,0.0719697251223951,0.04758492594227127
960,0.06496644020080566,0.3338141345977783,0.07205721025077134,0.047636314118251984
961,0.06606698036193848,0.3344442696809769,0.0721447164347381,0.04768770838036665
962,0.06500101089477539,0.33507499895095827,0.07223224365694039,0.04773910872287903
963,0.06499910354614258,0.33570632240772247,0.07231979190005351,0.047790515140063716
964,0.06599807739257812,0.3363382400512695,0.07240736114678308,0.04784192762620604
965,0.06499981880187988,0.3369707518815994,0.07249495137986481,0.047893346175602106
966,0.06675171852111816,0.33760385789871217,0.07258256258206461,0.047944770782558696
967,0.06422638893127441,0.33823755810260775,0.07267019473617835,0.04799620144139333
968,0.0670323371887207,0.3388718524932861,0.07275784782503184,0.0480476381464341
969,0.06499958038330078,0.33950674107074735,0.07284552183148073,0.04809908089201979
970,0.06596684455871582,0.34014222383499143,0.07293321673841052,0.04815052967249974
971,0.06865954399108887,0.34077830078601834,0.07302093252873632,0.04820198448223387
972,0.06511163711547852,0.34141497192382814,0.07310866918540292,0.04825344531559261
973,0.06511592864990234,0.3420522372484207,0.07319642669138464,0.04830491216695692
974,0.06596899032592773,0.34269009675979617,0.07328420502968523,0.048356385030718194
975,0.06669402122497559,0.3433285504579544,0.07337200418333784,0.04840786390127831
976,0.06664872169494629,0.34396759834289553,0.07345982413540497,0.04845934877304956
977,0.06611871719360352,0.3446072404146195,0.07354766486897829,0.048510839640454585
978,0.0661153793334961,0.3452474766731262,0.07363552636717864,0.04856233649792643
979,0.06504607200622559,0.34588830711841584,0.07372340861315597,0.04861383933990843
980,0.0660865306854248,0.3465297317504883,0.07381131159008918,0.04866534816085423
981,0.06612658500671387,0.3471717505693436,0.07389923528118607,0.04871686295522776
982,0.06690549850463867,0.3478143635749817,0.07398717966968339,0.048768383717503194
983,0.06663918495178223,0.34845757076740264,0.07407514473884656,0.04881991044216489
984,0.06662321090698242,0.34910137214660647,0.07416313047196978,0.04887144312370742
985,0.06631898880004883,0.3497457677125931,0.07425113685237573,0.048922981756635495
986,0.06616044044494629,0.3503907574653625,0.0743391638634158,0.04897452633546398
987,0.06662178039550781,0.35103634140491485,0.07442721148846976,0.049026076854717826
988,0.06696462631225586,0.35168251953124996,0.07451527971094574,0.04907763330893204
989,0.0670003890991211,0.352329291844368,0.07460336851428029,0.049129195692651714
990,0.06615447998046875,0.3529766583442688,0.07469147788193811,0.04918076400043194
991,0.06699991226196289,0.35362461903095244,0.07477960779741216,0.049232338226837785
992,0.06807661056518555,0.3542731739044189,0.07486775824422345,0.0492839183664443
993,0.06611943244934082,0.35492232296466825,0.074955929205921,0.04933550441383647
994,0.06715989112854004,0.35557206621170045,0.07504412066608178,0.049387096363609155
995,0.06752395629882812,0.35622240364551544,0.07513233260831072,0.049438694210367146
996,0.06711077690124512,0.35687333526611326,0.07522056501624047,0.04949029794872508
997,0.06719231605529785,0.35752486107349396,0.07530881787353143,0.049541907573307384
998,0.0690011978149414,0.3581769810676575,0.07539709116387172,0.049593523078748335
999,0.06737971305847168,0.3588296952486038,0.07548538487097697,0.049645144459691926
